col,sigma,no_transform_ortho_rel_mean,no_transform_ortho_rel_std,no_transform_m2m_med_mean,no_transform_m2m_med_std,no_transform_pr_med_mean,no_transform_pr_med_std,no_transform_dist_to_RHT(unit)_mean,no_transform_dist_to_RHT(unit)_std,rht_ortho_rel_mean,rht_ortho_rel_std,rht_m2m_med_mean,rht_m2m_med_std,rht_pr_med_mean,rht_pr_med_std,rht_dist_to_RHT(unit)_mean,rht_dist_to_RHT(unit)_std,learned_llama_ortho_rel_mean,learned_llama_ortho_rel_std,learned_llama_m2m_med_mean,learned_llama_m2m_med_std,learned_llama_pr_med_mean,learned_llama_pr_med_std,learned_llama_dist_to_RHT(unit)_mean,learned_llama_dist_to_RHT(unit)_std,learned_gauss_ortho_rel_mean,learned_gauss_ortho_rel_std,learned_gauss_m2m_med_mean,learned_gauss_m2m_med_std,learned_gauss_pr_med_mean,learned_gauss_pr_med_std,learned_gauss_dist_to_RHT(unit)_mean,learned_gauss_dist_to_RHT(unit)_std,random_init_ortho_rel_mean,random_init_ortho_rel_std,random_init_m2m_med_mean,random_init_m2m_med_std,random_init_pr_med_mean,random_init_pr_med_std,random_init_dist_to_RHT(unit)_mean,random_init_dist_to_RHT(unit)_std,scaling_ortho_rel_mean,scaling_ortho_rel_std,scaling_m2m_med_mean,scaling_m2m_med_std,scaling_pr_med_mean,scaling_pr_med_std,scaling_dist_to_RHT(unit)_mean,scaling_dist_to_RHT(unit)_std
933,1.0413198471069336,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0205108392983675,0.005223492160439491,3.984358310699463,0.024797162041068077,7.56149959564209,0.10314258933067322,0.7918065786361694,0.0026347360108047724,0.05563245341181755,0.04872339591383934,2.5366711616516113,0.05364330857992172,10.726849555969238,0.0351799912750721,0.6048901081085205,0.0005510408082045615,1.4724881649017334,0.17916488647460938,2.4490323066711426,0.08349205553531647,10.734201431274414,0.42071330547332764,0.6248894333839417,0.02240905724465847,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
934,0.014520794153213501,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.012973911128938198,1.6890988263185136e-05,3.975581407546997,0.00024025408492889255,7.522799968719482,0.0008837624918669462,0.7929850816726685,2.473124914104119e-05,0.016774898394942284,0.0001894447486847639,2.5749287605285645,0.001858946867287159,10.719555854797363,0.0026115274522453547,0.6046574115753174,1.8689168427954428e-05,1.5957790613174438,0.025481868535280228,2.464334487915039,0.027598218992352486,10.522869110107422,0.16007034480571747,0.6408576965332031,0.005227954592555761,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
935,1.5247106552124023,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0247078537940979,0.014632427133619785,3.992088556289673,0.026893801987171173,7.534472942352295,0.0536939837038517,0.7916719913482666,0.0018212569411844015,0.061213407665491104,0.06660197675228119,2.578822135925293,0.026753276586532593,10.789742469787598,0.10029105842113495,0.6043744087219238,0.0016906529199331999,1.4358190298080444,0.12153530865907669,2.4277162551879883,0.09898805618286133,10.920232772827148,0.2694840133190155,0.616776704788208,0.016212472692131996,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
936,1.1246228218078613,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.016876382753252983,0.00567980669438839,3.97442626953125,0.007877251133322716,7.50373649597168,0.03776310756802559,0.7924692034721375,0.0009549253736622632,0.03651711344718933,0.022693615406751633,2.573066234588623,0.005588437430560589,10.764984130859375,0.04418915510177612,0.604317307472229,0.0011481762630864978,1.4369243383407593,0.1618257313966751,2.4320952892303467,0.23595695197582245,10.597826957702637,0.43163132667541504,0.626926600933075,0.027579355984926224,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
937,0.9103600382804871,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.018532227724790573,0.00848232302814722,3.98038387298584,0.010344275273382664,7.508630275726318,0.05195558816194534,0.7927701473236084,0.001426157308742404,0.07299894839525223,0.08836180716753006,2.5697426795959473,0.013990571722388268,10.7605562210083,0.1176803708076477,0.6048740148544312,0.0012284101685509086,1.5238258838653564,0.17783501744270325,2.4989657402038574,0.12723740935325623,10.480611801147461,0.46570709347724915,0.648240327835083,0.020229188725352287,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
938,0.7882918119430542,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.014520151540637016,0.002010841155424714,3.9797089099884033,0.014250903390347958,7.514546871185303,0.05441005900502205,0.792912483215332,0.0007656608358956873,0.017697259783744812,0.004091100767254829,2.5734219551086426,0.0042398287914693356,10.722548484802246,0.016949379816651344,0.6046501398086548,0.00022514669399242848,1.5474803447723389,0.17278353869915009,2.4915030002593994,0.1260734349489212,10.777763366699219,0.21187902987003326,0.6334742903709412,0.019004469737410545,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
939,0.9801133275032043,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.023288823664188385,0.009983536787331104,3.985813617706299,0.017518633976578712,7.558156490325928,0.051603082567453384,0.7916034460067749,0.0016045853262767196,0.06037432700395584,0.05491989105939865,2.565828323364258,0.03607694059610367,10.825700759887695,0.11230416595935822,0.6045935153961182,0.0021271011792123318,1.4943468570709229,0.10810355097055435,2.479649543762207,0.13389042019844055,10.685094833374023,0.5031901597976685,0.6362276077270508,0.016778137534856796,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
940,1.494096279144287,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.02269657701253891,0.010697226971387863,3.973491907119751,0.025083087384700775,7.575710296630859,0.03870423138141632,0.7916821241378784,0.001112614176236093,0.05690784379839897,0.07904691249132156,2.5663421154022217,0.014144929125905037,10.760956764221191,0.045814741402864456,0.6045882105827332,0.0008687807712703943,1.4360241889953613,0.22139902412891388,2.4307589530944824,0.2311599850654602,10.91540241241455,0.4272628128528595,0.6210985779762268,0.03234323859214783,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
941,0.6839564442634583,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.030923757702112198,0.03470062464475632,3.999116897583008,0.0401521660387516,7.4986748695373535,0.03853672370314598,0.7936229705810547,0.001551921828649938,0.020880000665783882,0.006567696109414101,2.5769898891448975,0.0038087063003331423,10.73878288269043,0.02083897590637207,0.6046626567840576,0.00038910325383767486,1.577662706375122,0.17833012342453003,2.4729273319244385,0.21483568847179413,10.531813621520996,0.4560891389846802,0.6448559761047363,0.02616848796606064,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
942,0.11570083349943161,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.012977218255400658,0.0001339350565103814,3.9754414558410645,0.003257161006331444,7.52989387512207,0.013469762168824673,0.792883038520813,0.000231914222240448,0.016888894140720367,0.0006116434233263135,2.5745315551757812,0.0018437269609421492,10.717554092407227,0.008197255432605743,0.6046438217163086,4.168945815763436e-05,1.5919225215911865,0.04600220173597336,2.5323832035064697,0.10352668911218643,10.780577659606934,0.28876736760139465,0.6353485584259033,0.011623715981841087,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
943,1.7246423959732056,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.04221174865961075,0.03213614970445633,4.003335475921631,0.023473452776670456,7.613673210144043,0.1375293880701065,0.7904308438301086,0.002964975545182824,0.08710391074419022,0.059603508561849594,2.561682939529419,0.025100691244006157,10.775121688842773,0.09105516970157623,0.6048188209533691,0.0027738981880247593,1.323717713356018,0.1437746286392212,2.4484400749206543,0.08760518580675125,10.686450958251953,0.5339101552963257,0.617289662361145,0.02392822690308094,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
944,1.4780832529067993,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.02683597430586815,0.02495228312909603,3.981665849685669,0.024223877117037773,7.522787094116211,0.09148675948381424,0.7920641899108887,0.001467555994167924,0.05714420601725578,0.06651227921247482,2.5802083015441895,0.056794896721839905,10.792107582092285,0.0931594967842102,0.6053550243377686,0.0026271629612892866,1.4269330501556396,0.14931027591228485,2.4588756561279297,0.06320115923881531,10.74909782409668,0.472469687461853,0.6286165714263916,0.025562187656760216,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
945,0.7425832748413086,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.020349446684122086,0.015404138714075089,3.9819796085357666,0.02284204214811325,7.555229187011719,0.02863302268087864,0.7923813462257385,0.001001873635686934,0.027605142444372177,0.024461694061756134,2.5670993328094482,0.007805448025465012,10.737462997436523,0.04968950152397156,0.6043435335159302,0.0006377879763022065,1.5855648517608643,0.10993761569261551,2.4384078979492188,0.11796887218952179,10.625871658325195,0.4395751655101776,0.6337196826934814,0.014520344324409962,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
946,0.02513505332171917,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.012986410409212112,3.788022149819881e-05,3.975633144378662,0.0008150968933477998,7.522906303405762,0.0010732699884101748,0.7930173277854919,7.277105032699183e-05,0.01687505654990673,0.00038075391785241663,2.5757110118865967,0.002158082788810134,10.720381736755371,0.0030061681754887104,0.6046470403671265,4.877938044955954e-05,1.601251244544983,0.035067297518253326,2.530609130859375,0.07673486322164536,10.61387825012207,0.17631621658802032,0.6448584794998169,0.011106233112514019,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
947,0.8940136432647705,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01661652699112892,0.004530524369329214,3.975043773651123,0.01084298174828291,7.533904075622559,0.04268864169716835,0.7928042411804199,0.0010404519271105528,0.021832022815942764,0.006923158653080463,2.5660617351531982,0.012287646532058716,10.72974967956543,0.011792827397584915,0.604655385017395,0.00044702025479637086,1.4879646301269531,0.10781200230121613,2.5117061138153076,0.17955835163593292,10.586862564086914,0.4145205616950989,0.6406817436218262,0.02410096861422062,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
948,1.9011167287826538,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.028884975239634514,0.01853574439883232,3.9851460456848145,0.029548749327659607,7.58486270904541,0.09974030405282974,0.7910228967666626,0.0020350124686956406,0.07264964282512665,0.10016696900129318,2.558521270751953,0.03367630019783974,10.717935562133789,0.024414977058768272,0.6053134202957153,0.0012894009705632925,1.3668891191482544,0.10925037413835526,2.399376392364502,0.18465159833431244,10.911163330078125,0.3971051573753357,0.6147606372833252,0.02275165729224682,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
949,0.906255841255188,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.024079032242298126,0.014414697885513306,3.9991323947906494,0.03837481886148453,7.559592247009277,0.0326102077960968,0.792031466960907,0.0011783839436247945,0.022984439507126808,0.004680727608501911,2.5663294792175293,0.010070567019283772,10.729440689086914,0.024623405188322067,0.6045467853546143,0.0005158985732123256,1.5570917129516602,0.11720998585224152,2.4717483520507812,0.09831594675779343,10.743579864501953,0.31584683060646057,0.6323403716087341,0.01430865190923214,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
950,0.06199955567717552,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.013007824309170246,7.051316788420081e-05,3.975139617919922,0.0013021740596741438,7.523946762084961,0.0040931799449026585,0.7929785847663879,7.198691309895366e-05,0.01680864207446575,0.00031430035596713424,2.5748867988586426,0.0020890904124826193,10.720211029052734,0.0027022380381822586,0.6046392321586609,5.8532434195512906e-05,1.5722594261169434,0.0865849182009697,2.517587661743164,0.08660740405321121,10.511863708496094,0.2865775227546692,0.6473330855369568,0.01370193250477314,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
951,0.7509099841117859,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.015317302197217941,0.002923806896433234,3.97379207611084,0.004003329202532768,7.526501178741455,0.04448223114013672,0.7924173474311829,0.001108932076022029,0.01911945454776287,0.004291381221264601,2.5727906227111816,0.007845481857657433,10.717045783996582,0.01591203734278679,0.604598343372345,0.00041739476728253067,1.5726962089538574,0.18901874125003815,2.4760358333587646,0.16889339685440063,10.678229331970215,0.44615983963012695,0.6349053382873535,0.027770495042204857,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
952,0.6792006492614746,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01565304398536682,0.004046673886477947,3.9812471866607666,0.016846569254994392,7.513744354248047,0.017566367983818054,0.793016791343689,0.0006170059787109494,0.018192369490861893,0.0027103705797344446,2.574794292449951,0.004344217479228973,10.717643737792969,0.008344018831849098,0.6047623157501221,0.000493867788463831,1.5493029356002808,0.18190918862819672,2.496250629425049,0.13258260488510132,10.449552536010742,0.3159526586532593,0.6458113193511963,0.01737302541732788,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
953,1.7978519201278687,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.02718495763838291,0.0189676433801651,3.9904820919036865,0.017121342942118645,7.539374828338623,0.04826489835977554,0.7917782664299011,0.0013533279998227954,0.03880918398499489,0.01984228566288948,2.5568618774414062,0.0215457696467638,10.750946044921875,0.05350020155310631,0.6041098237037659,0.0005302085191942751,1.448230266571045,0.11627066135406494,2.367105007171631,0.12019935995340347,11.037235260009766,0.2522568702697754,0.6148790121078491,0.01329251192510128,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
954,1.397383689880371,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01869395188987255,0.004396192263811827,3.9794135093688965,0.018413342535495758,7.540102958679199,0.07610390335321426,0.7917991280555725,0.0021364414133131504,0.060140132904052734,0.08256416767835617,2.5636281967163086,0.016736332327127457,10.77188491821289,0.05966529622673988,0.6046650409698486,0.0016159365186467767,1.4435184001922607,0.1338043063879013,2.3730227947235107,0.215021014213562,10.711126327514648,0.27913132309913635,0.6207362413406372,0.026378296315670013,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
955,0.7485100626945496,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.014696590602397919,0.0023905858397483826,3.971925735473633,0.002760600997135043,7.536972999572754,0.022723542526364326,0.7921583652496338,0.0008976979297585785,0.027516987174749374,0.013622025959193707,2.5717902183532715,0.009423878975212574,10.735185623168945,0.01865890994668007,0.6048239469528198,0.00037758908001706004,1.5295896530151367,0.06718838959932327,2.4775452613830566,0.20032194256782532,10.63770866394043,0.40526705980300903,0.6439211368560791,0.03191134333610535,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
956,1.50222647190094,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.03536581993103027,0.028389709070324898,4.005501747131348,0.0518498495221138,7.514745235443115,0.1030452698469162,0.7921075820922852,0.0014623473398387432,0.037367742508649826,0.02343950979411602,2.5687594413757324,0.029618721455335617,10.728742599487305,0.05558003857731819,0.604865550994873,0.0015497447457164526,1.3792341947555542,0.12786978483200073,2.421682357788086,0.22293800115585327,10.794374465942383,0.530495285987854,0.6185224056243896,0.026125609874725342,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
957,0.018195865675807,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.012986418791115284,2.3539698304375634e-05,3.9757494926452637,8.273139246739447e-05,7.522433757781982,0.0007535737822763622,0.7930039167404175,1.2489474102039821e-05,0.016648121178150177,2.558905180194415e-05,2.5743446350097656,6.396794196916744e-05,10.718395233154297,0.0003815863747149706,0.6046732664108276,3.44381551258266e-05,1.6116297245025635,0.02744317799806595,2.4667980670928955,0.023489464074373245,10.582603454589844,0.11579889059066772,0.641653835773468,0.0037322058342397213,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
958,1.4727319478988647,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.04970633238554001,0.04130019620060921,4.002835750579834,0.05323775112628937,7.5402045249938965,0.0859806016087532,0.7913864850997925,0.0027373700868338346,0.07161227613687515,0.06596531718969345,2.5671982765197754,0.019094711169600487,10.786595344543457,0.10042896121740341,0.6038411855697632,0.0015368699096143246,1.4612150192260742,0.21968963742256165,2.3853530883789062,0.1140405610203743,10.894515991210938,0.3400704860687256,0.620810866355896,0.02732147090137005,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
959,0.853904664516449,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01680106110870838,0.004731964319944382,3.9898874759674072,0.014980757609009743,7.541590213775635,0.03317323327064514,0.7930396199226379,0.0006245373515412211,0.01715933531522751,0.0010864243377000093,2.574035167694092,0.007577579002827406,10.721094131469727,0.02221843972802162,0.6048672199249268,0.0004416511219460517,1.5243515968322754,0.1476176232099533,2.595062255859375,0.23711426556110382,10.729307174682617,0.39376723766326904,0.6351231932640076,0.025070443749427795,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
960,0.7163166403770447,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.016018619760870934,0.006671881303191185,3.981513500213623,0.015375356189906597,7.514416694641113,0.0341135673224926,0.7929640412330627,0.00037207017885521054,0.017121661454439163,0.0029646544717252254,2.5728259086608887,0.00601174496114254,10.722238540649414,0.014686108566820621,0.6046093702316284,0.0002671056427061558,1.588402509689331,0.16292577981948853,2.5232012271881104,0.08250628411769867,10.82797622680664,0.3346422016620636,0.6354101896286011,0.02542339265346527,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
961,0.011471256613731384,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01298457570374012,1.7282583939959295e-05,3.975698947906494,0.00011219343286938965,7.522611618041992,0.0005741342902183533,0.7929977178573608,2.041005609498825e-05,0.016639098525047302,3.873946116073057e-05,2.574331283569336,0.00015031530347187072,10.71854019165039,0.00012500566663220525,0.6046572923660278,4.51395908385166e-06,1.6291515827178955,0.013081495650112629,2.5181593894958496,0.03239220753312111,10.567405700683594,0.17645587027072906,0.6433219909667969,0.0026567960157990456,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
962,1.066663384437561,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.018977098166942596,0.0054046656005084515,3.9812545776367188,0.015735726803541183,7.533027648925781,0.056699879467487335,0.7927615642547607,0.0009803129360079765,0.040430255234241486,0.04574749991297722,2.578326940536499,0.014927983283996582,10.771326065063477,0.08858061581850052,0.6048580408096313,0.0016452826093882322,1.528342843055725,0.1402224600315094,2.4111461639404297,0.12443621456623077,10.896561622619629,0.4124176502227783,0.6296731233596802,0.028116382658481598,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
963,1.5393939018249512,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.040955111384391785,0.02974054031074047,4.010632514953613,0.04811559244990349,7.54681921005249,0.11405657231807709,0.7921820282936096,0.002810050966218114,0.0804622620344162,0.07412999123334885,2.5639586448669434,0.03032631054520607,10.746258735656738,0.10443972051143646,0.6044183969497681,0.002718414645642042,1.4225490093231201,0.15780821442604065,2.2956032752990723,0.20477470755577087,11.081609725952148,0.5250705480575562,0.6085323095321655,0.027885131537914276,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
964,0.11365664750337601,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.013227306306362152,0.0004284585011191666,3.9753403663635254,0.0014877801295369864,7.527968883514404,0.007190238684415817,0.7930889129638672,0.0002556419058237225,0.016765911132097244,0.0003590808482840657,2.574432373046875,0.0032579973340034485,10.72138786315918,0.0028300562407821417,0.604591965675354,0.00011443140829214826,1.6302655935287476,0.10978180170059204,2.5521862506866455,0.18309397995471954,10.586834907531738,0.39285120368003845,0.6416773796081543,0.01640438102185726,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
965,0.06869775056838989,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.013023190200328827,0.00011163596354890615,3.975334405899048,0.0016404776833951473,7.524341583251953,0.0064300489611923695,0.7929742336273193,7.680982525926083e-05,0.016874117776751518,0.0003667487180791795,2.576127767562866,0.002132876543328166,10.721589088439941,0.004926823079586029,0.6046725511550903,6.22434017714113e-05,1.6082689762115479,0.03191365301609039,2.503265857696533,0.11746615171432495,10.82608413696289,0.25684037804603577,0.6340206265449524,0.008511883206665516,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
966,0.7582773566246033,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.016417255625128746,0.0022318868432193995,3.97749662399292,0.010994154028594494,7.5430755615234375,0.0435732901096344,0.7925813794136047,0.0007508322596549988,0.02388601377606392,0.010195378214120865,2.5623345375061035,0.0107484245672822,10.748542785644531,0.030857255682349205,0.6042589545249939,0.000650450645480305,1.4698656797409058,0.08729098737239838,2.442443609237671,0.1686229556798935,10.64151382446289,0.5936512351036072,0.6304023265838623,0.03062722645699978,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
967,1.0018714666366577,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.017375174909830093,0.0026541443075984716,3.9804956912994385,0.014237958937883377,7.547482967376709,0.038555026054382324,0.7922667860984802,0.0016233933856710792,0.020758945494890213,0.00485827773809433,2.5698416233062744,0.01192937046289444,10.73547649383545,0.043440185487270355,0.6045887470245361,0.0006456788978539407,1.5043505430221558,0.18934974074363708,2.413468360900879,0.07389526069164276,10.810445785522461,0.43050163984298706,0.6276026368141174,0.010910400189459324,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
968,1.5841208696365356,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.02545509859919548,0.015089215710759163,3.986389636993408,0.010708442889153957,7.537869930267334,0.07131391763687134,0.7924395203590393,0.00123223674017936,0.06737349927425385,0.06652429699897766,2.5674681663513184,0.02963222749531269,10.768739700317383,0.07122509181499481,0.6046280860900879,0.001155797392129898,1.4053754806518555,0.15794646739959717,2.3942296504974365,0.11270680278539658,10.837970733642578,0.5679076910018921,0.6168715357780457,0.022468438372015953,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
969,0.1676972508430481,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.01297701708972454,9.556588338455185e-05,3.974790096282959,0.001712410943582654,7.52432918548584,0.007021567318588495,0.79292893409729,0.00012464396422728896,0.017052335664629936,0.00038506212877109647,2.575911045074463,0.0020909919403493404,10.718849182128906,0.0014364082599058747,0.6046974658966064,0.00010385199129814282,1.5001187324523926,0.0682796910405159,2.541226625442505,0.08478490263223648,10.483959197998047,0.2662758231163025,0.6551609039306641,0.015388784930109978,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
970,0.9924430251121521,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.018766745924949646,0.00722374115139246,3.982927083969116,0.02110016904771328,7.554804801940918,0.03451984003186226,0.7918756008148193,0.000939848949201405,0.023417996242642403,0.014303379692137241,2.5712499618530273,0.012422594241797924,10.74614429473877,0.06553047150373459,0.6045395135879517,0.0012993690324947238,1.4417542219161987,0.11424972116947174,2.501192092895508,0.10031796246767044,10.474483489990234,0.4081573188304901,0.6441640257835388,0.016790278255939484,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
971,0.018446706235408783,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.012958738021552563,5.515793964150362e-05,3.9756598472595215,0.00013619106903206557,7.522762298583984,0.0014306993689388037,0.7929904460906982,2.0047347788931802e-05,0.01669212616980076,0.0001832279231166467,2.5743765830993652,0.00031477646552957594,10.719090461730957,0.0013245106674730778,0.6046617031097412,1.613286258361768e-05,1.6052939891815186,0.02990560792386532,2.4936482906341553,0.1000736728310585,10.650409698486328,0.2622109353542328,0.6384272575378418,0.007730589713901281,0.0,0.0,16.0,0.0,1.0,0.0,1.2247449159622192,0.0
