col,sigma_c,no_transform_PR,scaling_PR,rht_PR,learned_llama_PR,learned_gauss_PR,random_init_PR
309,0.68799174,1.0,1.0,16.0,8.303264617919922,11.094395637512207,10.542217254638672
310,1.5650089,1.0,1.0,16.0,6.398288726806641,11.535353660583496,10.80070972442627
311,0.79228824,1.0,1.0,16.0,5.106303691864014,11.332793235778809,11.454099655151367
312,0.74919695,1.0,1.0,16.0,9.436847686767578,10.701388359069824,10.72224235534668
313,0.1481055,1.0,1.0,16.0,5.138319492340088,10.718376159667969,10.133514404296875
314,1.9416926,1.0,1.0,16.0,12.72287654876709,9.968111038208008,10.44841480255127
315,1.781037,1.0,1.0,16.0,5.758613109588623,10.67033576965332,11.358943939208984
316,0.07016033,1.0,1.0,16.0,9.75476360321045,10.882906913757324,10.758160591125488
317,0.012952745,1.0,1.0,16.0,6.436302185058594,9.545060157775879,11.288705825805664
318,1.1289817,1.0,1.0,16.0,9.987890243530273,10.951298713684082,11.187570571899414
319,0.098945625,1.0,1.0,16.0,8.989564895629883,11.355738639831543,10.273828506469727
320,1.8732383,1.0,1.0,16.0,7.530640602111816,9.797330856323242,10.505657196044922
321,0.89372194,1.0,1.0,16.0,5.193026065826416,13.031535148620605,10.604310989379883
322,0.9925936,1.0,1.0,16.0,5.762454032897949,9.985526084899902,11.145512580871582
323,0.9354908,1.0,1.0,16.0,8.396739959716797,8.546136856079102,10.846179008483887
324,1.3534212,1.0,1.0,16.0,7.7969231605529785,11.215034484863281,10.756898880004883
325,1.3838534,1.0,1.0,16.0,8.318196296691895,11.095865249633789,10.918126106262207
326,0.20380412,1.0,1.0,16.0,6.407049179077148,11.555213928222656,10.615084648132324
327,0.82420224,1.0,1.0,16.0,5.135537624359131,11.32533073425293,11.366878509521484
328,1.4610623,1.0,1.0,16.0,9.432666778564453,10.716470718383789,10.394497871398926
329,1.0907674,1.0,1.0,16.0,5.137265205383301,10.714075088500977,10.268119812011719
330,0.82786655,1.0,1.0,16.0,12.72665023803711,9.980607986450195,10.269377708435059
331,0.9813326,1.0,1.0,16.0,5.746464729309082,10.65732479095459,11.549066543579102
332,0.07466682,1.0,1.0,16.0,9.74802017211914,10.879817962646484,10.51982593536377
333,0.0392239,1.0,1.0,16.0,6.434789180755615,9.53280258178711,11.441615104675293
334,0.92793405,1.0,1.0,16.0,9.986798286437988,10.951470375061035,11.003870010375977
335,1.2456659,1.0,1.0,16.0,8.998722076416016,11.35220718383789,10.495680809020996
336,0.0123393675,1.0,1.0,16.0,7.537820816040039,9.82159423828125,10.717645645141602
337,0.10937481,1.0,1.0,16.0,5.212274551391602,13.027815818786621,10.758488655090332
338,0.042258866,1.0,1.0,16.0,5.788841247558594,9.97258186340332,11.220466613769531
339,1.210094,1.0,1.0,16.0,8.403730392456055,8.550374031066895,10.846153259277344
340,0.8887795,1.0,1.0,16.0,7.784320831298828,11.209328651428223,10.92096996307373
341,0.19152448,1.0,1.0,16.0,8.294266700744629,11.09693717956543,10.845779418945312
342,0.013714975,1.0,1.0,16.0,6.407909870147705,11.552825927734375,10.461273193359375
343,1.1046437,1.0,1.0,16.0,5.139463424682617,11.328503608703613,11.56176471710205
344,0.017381953,1.0,1.0,16.0,9.440486907958984,10.714679718017578,10.355143547058105
345,1.5025948,1.0,1.0,16.0,5.124104022979736,10.720868110656738,10.23376750946045
346,1.5688481,1.0,1.0,16.0,12.730063438415527,9.978464126586914,10.252137184143066
347,1.1514055,1.0,1.0,16.0,5.764627456665039,10.661422729492188,11.490021705627441
348,1.7206643,1.0,1.0,16.0,9.744136810302734,10.888096809387207,10.634928703308105
349,0.6844054,1.0,1.0,16.0,6.449792385101318,9.543485641479492,11.378625869750977
350,1.1416702,1.0,1.0,16.0,9.998050689697266,10.950088500976562,11.005009651184082
351,0.041902404,1.0,1.0,16.0,8.99657154083252,11.358843803405762,10.450526237487793
352,1.0145615,1.0,1.0,16.0,7.526426315307617,9.813056945800781,10.668218612670898
353,0.071371704,1.0,1.0,16.0,5.20141077041626,13.0393705368042,10.66030502319336
354,0.009802772,1.0,1.0,16.0,5.772086143493652,9.973302841186523,10.960014343261719
355,0.8170954,1.0,1.0,16.0,8.401342391967773,8.545747756958008,10.784832954406738
356,1.4914703,1.0,1.0,16.0,7.789034843444824,11.192646026611328,10.575455665588379
357,0.77457774,1.0,1.0,16.0,8.304980278015137,11.086289405822754,11.244048118591309
358,0.112016805,1.0,1.0,16.0,6.402977466583252,11.558294296264648,10.550341606140137
359,0.7932791,1.0,1.0,16.0,5.132963180541992,11.324272155761719,11.561189651489258
360,0.014072591,1.0,1.0,16.0,9.429899215698242,10.713263511657715,10.614019393920898
361,0.18398093,1.0,1.0,16.0,5.146121978759766,10.717259407043457,10.080824851989746
362,0.19547126,1.0,1.0,16.0,12.731586456298828,10.001154899597168,10.244913101196289
363,1.73836,1.0,1.0,16.0,5.750331878662109,10.675094604492188,11.378642082214355
364,1.5239071,1.0,1.0,16.0,9.74986457824707,10.878255844116211,10.695002555847168
365,2.1030002,1.0,1.0,16.0,6.444342613220215,9.544100761413574,11.494417190551758
366,0.054631263,1.0,1.0,16.0,9.989678382873535,10.962998390197754,11.034772872924805
367,0.93025315,1.0,1.0,16.0,8.99560546875,11.35824966430664,10.283066749572754
368,0.7574769,1.0,1.0,16.0,7.539996147155762,9.823360443115234,10.210539817810059
369,1.2652466,1.0,1.0,16.0,5.205725193023682,13.04091739654541,10.679426193237305
370,0.76678514,1.0,1.0,16.0,5.778626918792725,9.969963073730469,11.069089889526367
371,1.4816172,1.0,1.0,16.0,8.395734786987305,8.542369842529297,10.674942016601562
372,1.4582762,1.0,1.0,16.0,7.7923264503479,11.202364921569824,10.671517372131348
373,0.6642007,1.0,1.0,16.0,8.291933059692383,11.090383529663086,10.823016166687012
374,0.85483456,1.0,1.0,16.0,6.407975196838379,11.563360214233398,10.466861724853516
375,0.75278974,1.0,1.0,16.0,5.131278038024902,11.32388973236084,11.406707763671875
376,0.029758267,1.0,1.0,16.0,9.435465812683105,10.707411766052246,10.25659465789795
377,1.1323764,1.0,1.0,16.0,5.115021705627441,10.717806816101074,10.295098304748535
378,0.7789423,1.0,1.0,16.0,12.727058410644531,9.974349975585938,10.261845588684082
379,0.094719596,1.0,1.0,16.0,5.756025314331055,10.657511711120605,11.61821460723877
380,0.015804818,1.0,1.0,16.0,9.733413696289062,10.8773832321167,10.794290542602539
381,0.96201885,1.0,1.0,16.0,6.441751956939697,9.537710189819336,11.336474418640137
382,0.0106072705,1.0,1.0,16.0,9.988777160644531,10.972088813781738,10.980239868164062
383,1.4373494,1.0,1.0,16.0,8.996053695678711,11.352744102478027,10.582124710083008
384,1.2046355,1.0,1.0,16.0,7.531493186950684,9.803224563598633,10.255266189575195
385,0.01628633,1.0,1.0,16.0,5.200329780578613,13.032905578613281,10.388193130493164
386,1.0893615,1.0,1.0,16.0,5.765867710113525,9.978663444519043,11.228777885437012
387,0.9051846,1.0,1.0,16.0,8.39932632446289,8.544663429260254,10.83070182800293
388,0.7798159,1.0,1.0,16.0,7.809802532196045,11.214553833007812,10.835064888000488
389,0.98730785,1.0,1.0,16.0,8.319601058959961,11.09812068939209,10.904059410095215
390,0.94912714,1.0,1.0,16.0,6.416688919067383,11.557718276977539,10.98749828338623
391,0.031208951,1.0,1.0,16.0,5.118719577789307,11.328584671020508,11.429672241210938
392,0.83476955,1.0,1.0,16.0,9.43671703338623,10.714906692504883,10.46820068359375
393,1.7592169,1.0,1.0,16.0,5.135412693023682,10.72408676147461,10.322798728942871
394,0.84456694,1.0,1.0,16.0,12.743783950805664,9.962417602539062,10.255690574645996
395,1.6203315,1.0,1.0,16.0,5.75200080871582,10.668684005737305,11.462818145751953
396,0.033201296,1.0,1.0,16.0,9.743382453918457,10.880495071411133,10.50180435180664
397,1.2265056,1.0,1.0,16.0,6.442714691162109,9.539697647094727,11.264200210571289
398,0.015761347,1.0,1.0,16.0,9.988932609558105,10.953250885009766,11.115584373474121
399,1.1697975,1.0,1.0,16.0,9.000892639160156,11.356740951538086,10.340790748596191
400,0.10880861,1.0,1.0,16.0,7.533619403839111,9.812291145324707,10.573322296142578
401,0.8595075,1.0,1.0,16.0,5.213044166564941,13.003968238830566,10.985401153564453
402,0.11313587,1.0,1.0,16.0,5.772514820098877,9.989136695861816,11.145181655883789
403,0.97248024,1.0,1.0,16.0,8.389006614685059,8.54475212097168,11.301838874816895
404,0.9282711,1.0,1.0,16.0,7.791505813598633,11.231865882873535,10.523687362670898
405,0.83044624,1.0,1.0,16.0,8.304672241210938,11.112668991088867,10.939791679382324
406,0.010075083,1.0,1.0,16.0,6.404703140258789,11.546830177307129,10.632322311401367
407,1.1288419,1.0,1.0,16.0,5.125411510467529,11.320923805236816,11.408381462097168
408,1.6040695,1.0,1.0,16.0,9.435253143310547,10.719184875488281,10.68156623840332
409,0.75284666,1.0,1.0,16.0,5.134109973907471,10.73114013671875,10.214174270629883
410,1.900582,1.0,1.0,16.0,12.726666450500488,9.975350379943848,10.233516693115234
411,1.0182836,1.0,1.0,16.0,5.7587103843688965,10.660499572753906,11.618882179260254
412,0.9610012,1.0,1.0,16.0,9.752284049987793,10.90372371673584,10.507489204406738
413,0.039305933,1.0,1.0,16.0,6.44442081451416,9.537077903747559,10.937296867370605
414,1.6844559,1.0,1.0,16.0,9.99382209777832,10.94656753540039,11.024171829223633
415,0.04995525,1.0,1.0,16.0,8.995504379272461,11.363473892211914,10.472174644470215
416,0.7150697,1.0,1.0,16.0,7.534128189086914,9.822509765625,10.581901550292969
417,0.021556046,1.0,1.0,16.0,5.211476802825928,13.024911880493164,10.709848403930664
418,0.09880783,1.0,1.0,16.0,5.777622222900391,9.974720001220703,11.201385498046875
419,1.6389762,1.0,1.0,16.0,8.399698257446289,8.549575805664062,10.896843910217285
420,0.24821378,1.0,1.0,16.0,7.796583652496338,11.197225570678711,10.645915985107422
421,1.0054237,1.0,1.0,16.0,8.310647964477539,11.08670425415039,11.016654968261719
422,1.1056427,1.0,1.0,16.0,6.420045375823975,11.547045707702637,10.596014976501465
423,0.82948864,1.0,1.0,16.0,5.140540599822998,11.334303855895996,11.474998474121094
424,1.5001479,1.0,1.0,16.0,9.43551254272461,10.722368240356445,10.625716209411621
425,1.42752,1.0,1.0,16.0,5.137115955352783,10.721257209777832,10.463982582092285
426,0.009974703,1.0,1.0,16.0,12.73617935180664,10.013408660888672,10.088116645812988
427,0.9596203,1.0,1.0,16.0,5.758208274841309,10.677542686462402,11.338623046875
428,1.4097484,1.0,1.0,16.0,9.751020431518555,10.882408142089844,10.666641235351562
429,1.5522294,1.0,1.0,16.0,6.441381454467773,9.566201210021973,11.32432746887207
430,0.863799,1.0,1.0,16.0,9.992910385131836,10.949934959411621,11.208649635314941
431,1.6191515,1.0,1.0,16.0,8.99581527709961,11.347512245178223,10.326484680175781
432,1.1377546,1.0,1.0,16.0,7.534398555755615,9.82077407836914,10.513712882995605
433,0.021810537,1.0,1.0,16.0,5.21561336517334,13.056859016418457,10.91866683959961
434,0.921801,1.0,1.0,16.0,5.775559425354004,9.96402359008789,11.018189430236816
435,0.010568969,1.0,1.0,16.0,8.394026756286621,8.537123680114746,11.031061172485352
436,0.06419878,1.0,1.0,16.0,7.793144702911377,11.196048736572266,10.60810661315918
437,0.6105804,1.0,1.0,16.0,8.279170989990234,11.084983825683594,10.625415802001953
438,0.009579581,1.0,1.0,16.0,6.402217864990234,11.560914039611816,10.352266311645508
439,0.7421369,1.0,1.0,16.0,5.133462429046631,11.326168060302734,11.250341415405273
440,0.023989873,1.0,1.0,16.0,9.435920715332031,10.716201782226562,10.302877426147461
441,0.106618784,1.0,1.0,16.0,5.088527679443359,10.703557014465332,10.241008758544922
442,0.012709711,1.0,1.0,16.0,12.72559642791748,9.986186981201172,10.767516136169434
443,0.78061146,1.0,1.0,16.0,5.756192207336426,10.660591125488281,11.354487419128418
444,1.6529328,1.0,1.0,16.0,9.738471984863281,10.878396987915039,10.665532112121582
445,0.009077858,1.0,1.0,16.0,6.451045036315918,9.543302536010742,11.392217636108398
446,0.021821788,1.0,1.0,16.0,9.991823196411133,10.969021797180176,10.783956527709961
447,0.014407516,1.0,1.0,16.0,8.993648529052734,11.35521411895752,10.448789596557617
448,0.8918786,1.0,1.0,16.0,7.529565334320068,9.824480056762695,10.525565147399902
449,0.026909297,1.0,1.0,16.0,5.206223011016846,13.047381401062012,10.670467376708984
450,0.7009943,1.0,1.0,16.0,5.76762580871582,9.967894554138184,11.278167724609375
451,1.4255143,1.0,1.0,16.0,8.390846252441406,8.535266876220703,10.848993301391602
452,0.82796013,1.0,1.0,16.0,7.791677474975586,11.203370094299316,10.555082321166992
453,1.6325346,1.0,1.0,16.0,8.290456771850586,11.088817596435547,10.916925430297852
454,1.507856,1.0,1.0,16.0,6.395337104797363,11.561702728271484,10.59870719909668
455,1.0668039,1.0,1.0,16.0,5.12172269821167,11.330652236938477,11.492486953735352
456,1.4521161,1.0,1.0,16.0,9.428130149841309,10.712185859680176,10.544975280761719
457,0.028938677,1.0,1.0,16.0,5.106765270233154,10.709222793579102,10.292129516601562
458,0.98713267,1.0,1.0,16.0,12.723596572875977,9.975008964538574,10.303800582885742
459,0.042982515,1.0,1.0,16.0,5.75543737411499,10.659036636352539,11.489766120910645
460,0.013255985,1.0,1.0,16.0,9.739489555358887,10.873205184936523,10.633703231811523
461,0.69938403,1.0,1.0,16.0,6.439914703369141,9.544233322143555,11.269024848937988
462,0.018034674,1.0,1.0,16.0,9.990209579467773,10.964611053466797,11.049541473388672
463,0.06500761,1.0,1.0,16.0,8.993509292602539,11.359025955200195,10.308244705200195
464,0.07308562,1.0,1.0,16.0,7.5286970138549805,9.823587417602539,10.631348609924316
465,1.0773787,1.0,1.0,16.0,5.19033145904541,13.032466888427734,10.651749610900879
466,0.0097356895,1.0,1.0,16.0,5.771629333496094,9.960346221923828,10.887809753417969
467,0.06822628,1.0,1.0,16.0,8.402012825012207,8.55081558227539,10.94800090789795
468,0.93589896,1.0,1.0,16.0,7.792716026306152,11.20709228515625,10.423315048217773
469,0.012973338,1.0,1.0,16.0,8.292033195495605,11.089383125305176,11.062871932983398
470,1.536516,1.0,1.0,16.0,6.400188446044922,11.548114776611328,10.477470397949219
471,0.013905216,1.0,1.0,16.0,5.130096912384033,11.325037002563477,11.46036148071289
472,0.58316237,1.0,1.0,16.0,9.424942970275879,10.70063304901123,10.599906921386719
473,1.8326085,1.0,1.0,16.0,5.121641159057617,10.711664199829102,10.236916542053223
474,0.825302,1.0,1.0,16.0,12.735087394714355,9.982940673828125,10.51336669921875
475,0.30550468,1.0,1.0,16.0,5.754594802856445,10.662519454956055,11.397237777709961
476,0.7447059,1.0,1.0,16.0,9.737274169921875,10.877511978149414,10.61884880065918
477,1.7077764,1.0,1.0,16.0,6.447292327880859,9.529993057250977,11.154961585998535
478,0.75776964,1.0,1.0,16.0,9.994524002075195,10.965799331665039,11.069269180297852
479,0.81950235,1.0,1.0,16.0,8.990495681762695,11.357848167419434,10.333065032958984
480,0.63296616,1.0,1.0,16.0,7.536876678466797,9.824581146240234,10.46906852722168
481,0.0336706,1.0,1.0,16.0,5.21613883972168,13.048137664794922,10.744979858398438
482,1.8057529,1.0,1.0,16.0,5.783642768859863,9.971195220947266,10.84963607788086
483,0.96688473,1.0,1.0,16.0,8.401145935058594,8.547514915466309,10.82203197479248
484,0.6482741,1.0,1.0,16.0,7.803437232971191,11.204997062683105,10.560548782348633
485,0.7365267,1.0,1.0,16.0,8.31045913696289,11.091580390930176,10.855536460876465
486,0.020737287,1.0,1.0,16.0,6.421342849731445,11.559837341308594,10.583816528320312
487,0.028512472,1.0,1.0,16.0,5.127921104431152,11.330434799194336,11.60881519317627
488,0.08904888,1.0,1.0,16.0,9.432809829711914,10.708744049072266,10.60348892211914
489,1.498693,1.0,1.0,16.0,5.114841938018799,10.71077823638916,10.45910930633545
490,1.297224,1.0,1.0,16.0,12.73202896118164,9.98971939086914,10.21396255493164
491,1.7322401,1.0,1.0,16.0,5.760892391204834,10.667530059814453,11.474210739135742
492,0.96537536,1.0,1.0,16.0,9.754828453063965,10.887234687805176,10.47538948059082
493,0.046269454,1.0,1.0,16.0,6.4441046714782715,9.542398452758789,11.474058151245117
494,0.010660069,1.0,1.0,16.0,9.986576080322266,10.963189125061035,10.690027236938477
495,1.6372312,1.0,1.0,16.0,9.002111434936523,11.351729393005371,10.704227447509766
496,2.495839,1.0,1.0,16.0,7.543856620788574,9.752235412597656,10.408231735229492
497,1.4262407,1.0,1.0,16.0,5.197098731994629,12.973052024841309,10.761877059936523
498,0.05847109,1.0,1.0,16.0,5.771509170532227,10.028525352478027,11.106831550598145
499,1.7955137,1.0,1.0,16.0,8.413381576538086,8.548233032226562,10.905424118041992
500,1.6042236,1.0,1.0,16.0,7.7899370193481445,11.229706764221191,10.746076583862305
501,0.20743912,1.0,1.0,16.0,8.307289123535156,11.100675582885742,10.990835189819336
502,1.3463572,1.0,1.0,16.0,6.422502517700195,11.532112121582031,10.663667678833008
503,1.2227285,1.0,1.0,16.0,5.14246940612793,11.330728530883789,11.483312606811523
504,0.19913588,1.0,1.0,16.0,9.433131217956543,10.7129487991333,10.558023452758789
505,0.704194,1.0,1.0,16.0,5.168291091918945,10.730613708496094,10.22999095916748
506,0.6444915,1.0,1.0,16.0,12.724852561950684,9.962103843688965,10.208564758300781
507,1.4697081,1.0,1.0,16.0,5.760687828063965,10.678013801574707,11.534015655517578
508,0.086568035,1.0,1.0,16.0,9.740804672241211,10.904512405395508,10.507572174072266
509,1.637956,1.0,1.0,16.0,6.443571090698242,9.550410270690918,11.510612487792969
510,0.7648186,1.0,1.0,16.0,9.996131896972656,10.933056831359863,11.096467971801758
511,1.526229,1.0,1.0,16.0,8.999269485473633,11.358957290649414,10.414682388305664
512,0.8916359,1.0,1.0,16.0,7.526721954345703,9.828774452209473,10.582374572753906
513,1.015519,1.0,1.0,16.0,5.205751419067383,13.044527053833008,10.796247482299805
514,0.24354726,1.0,1.0,16.0,5.775304317474365,9.964683532714844,11.092405319213867
515,0.8767597,1.0,1.0,16.0,8.392074584960938,8.54321575164795,10.725552558898926
516,0.01727486,1.0,1.0,16.0,7.79128885269165,11.187688827514648,10.945383071899414
517,0.012437726,1.0,1.0,16.0,8.285520553588867,11.087881088256836,10.576107025146484
518,0.0799733,1.0,1.0,16.0,6.401131629943848,11.558063507080078,10.582737922668457
519,1.1566496,1.0,1.0,16.0,5.125292778015137,11.322975158691406,11.590213775634766
520,0.041988254,1.0,1.0,16.0,9.438179016113281,10.708288192749023,10.232200622558594
521,0.8488473,1.0,1.0,16.0,5.109081745147705,10.715662956237793,10.265174865722656
522,0.92058736,1.0,1.0,16.0,12.728130340576172,9.995213508605957,10.763221740722656
523,0.010448402,1.0,1.0,16.0,5.757225036621094,10.660539627075195,11.38911247253418
524,0.016152266,1.0,1.0,16.0,9.733396530151367,10.871987342834473,10.703929901123047
525,0.99692124,1.0,1.0,16.0,6.441877365112305,9.544063568115234,11.353754997253418
526,0.8374754,1.0,1.0,16.0,9.994034767150879,10.971933364868164,11.038999557495117
527,1.4489702,1.0,1.0,16.0,8.991190910339355,11.35538101196289,10.521430969238281
528,0.81677616,1.0,1.0,16.0,7.527113914489746,9.811790466308594,10.503392219543457
529,1.418028,1.0,1.0,16.0,5.19889497756958,13.026025772094727,10.779040336608887
530,0.9216182,1.0,1.0,16.0,5.778963088989258,9.972442626953125,11.049635887145996
531,0.09767283,1.0,1.0,16.0,8.393378257751465,8.546948432922363,10.80992317199707
532,0.66945225,1.0,1.0,16.0,7.786930561065674,11.216106414794922,10.669001579284668
533,0.67543525,1.0,1.0,16.0,8.291094779968262,11.093851089477539,10.471247673034668
534,0.17484519,1.0,1.0,16.0,6.405728816986084,11.557002067565918,10.642843246459961
535,1.5556931,1.0,1.0,16.0,5.115786552429199,11.329573631286621,11.579949378967285
536,0.07428939,1.0,1.0,16.0,9.436774253845215,10.698802947998047,10.340457916259766
537,0.080714904,1.0,1.0,16.0,5.11082649230957,10.722251892089844,10.293656349182129
538,0.69098616,1.0,1.0,16.0,12.738893508911133,9.963626861572266,10.586390495300293
539,0.82998633,1.0,1.0,16.0,5.748168468475342,10.65495491027832,11.389201164245605
540,0.016670791,1.0,1.0,16.0,9.739319801330566,10.871607780456543,10.60601806640625
541,1.5606099,1.0,1.0,16.0,6.42707633972168,9.542060852050781,11.204167366027832
542,0.08203806,1.0,1.0,16.0,9.99116039276123,10.966525077819824,11.021601676940918
543,0.90463793,1.0,1.0,16.0,8.995038986206055,11.35761833190918,10.303449630737305
